Development,AvailableLots,timestamp
Suntec City,1671,2022-03-02T01:12
Suntec City,1809,2022-03-06T23:27
Suntec City,1773,2022-03-06T23:52
Suntec City,1773,2022-03-06T23:57
Suntec City,1747,2022-03-07T00:02
Suntec City,1747,2022-03-07T00:12
Suntec City,1696,2022-03-08T00:52
Suntec City,1696,2022-03-08T01:02
Suntec City,1470,2022-03-14T02:02
Suntec City,1755,2022-03-16T00:17
Suntec City,1797,2022-03-20T23:42
Suntec City,1781,2022-03-20T23:52
Suntec City,1781,2022-03-20T23:57
Suntec City,1748,2022-03-21T00:27
Suntec City,1720,2022-03-21T00:32
Suntec City,1576,2022-03-21T01:37
Suntec City,1576,2022-03-21T01:42
Suntec City,1469,2022-03-21T02:17
Suntec City,1792,2022-03-21T23:37
Suntec City,1792,2022-03-21T23:42
Suntec City,1645,2022-04-04T01:07
Suntec City,1645,2022-04-04T01:12
Suntec City,1475,2022-04-04T02:02
Suntec City,1804,2022-04-12T23:32
Suntec City,1786,2022-04-12T23:42
Suntec City,1776,2022-04-12T23:47
Suntec City,1772,2022-04-12T23:52
Suntec City,1430,2022-04-18T02:12
Suntec City,1814,2022-04-18T23:17
Suntec City,1806,2022-04-18T23:22
Suntec City,1805,2022-04-18T23:27
Suntec City,1798,2022-04-18T23:32
Suntec City,1537,2022-02-28T01:42
Suntec City,1485,2022-02-28T01:47
Suntec City,1485,2022-02-28T01:52
Suntec City,1680,2022-03-01T00:32
Suntec City,1680,2022-03-01T00:37
Suntec City,1680,2022-03-01T00:42
Suntec City,1746,2022-03-02T00:27
Suntec City,1722,2022-03-02T00:32
Suntec City,1671,2022-03-02T01:07
Suntec City,1629,2022-03-02T01:17
Suntec City,1795,2022-03-06T23:32
Suntec City,1696,2022-03-08T00:57
Suntec City,1613,2022-03-08T01:17
Suntec City,1470,2022-03-14T02:07
Suntec City,1502,2022-03-15T01:52
Suntec City,1716,2022-03-16T00:37
Suntec City,1716,2022-03-16T00:42
Suntec City,1552,2022-03-16T01:37
Suntec City,1714,2022-03-17T00:42
Suntec City,1543,2022-03-18T01:37
Suntec City,1543,2022-03-18T01:42
Suntec City,1766,2022-03-21T00:02
Suntec City,1720,2022-03-21T00:37
Suntec City,1544,2022-03-21T01:47
Suntec City,1544,2022-03-21T01:52
Suntec City,1503,2022-03-21T02:07
Suntec City,1469,2022-03-21T02:27
Suntec City,1807,2022-03-21T23:27
Suntec City,1792,2022-03-21T23:32
Suntec City,1773,2022-03-21T23:47
Suntec City,1773,2022-03-21T23:52
Suntec City,1706,2022-03-28T00:37
Suntec City,1773,2022-04-04T00:02
Suntec City,1682,2022-04-04T00:57
Suntec City,1425,2022-04-04T02:22
Suntec City,1796,2022-04-12T23:37
Suntec City,1752,2022-04-13T00:02
Suntec City,1745,2022-04-13T00:07
Suntec City,1740,2022-04-13T00:12
Suntec City,1675,2022-04-13T00:47
Suntec City,1408,2022-04-18T02:17
Suntec City,1790,2022-04-18T23:37
Suntec City,1790,2022-04-18T23:42
Suntec City,1472,2022-04-19T01:52
Suntec City,1792,2022-02-27T23:42
Suntec City,1485,2022-02-28T01:57
Suntec City,1450,2022-02-28T02:02
Suntec City,1653,2022-03-01T00:47
Suntec City,1653,2022-03-01T00:52
Suntec City,1653,2022-03-01T00:57
Suntec City,1687,2022-03-02T00:57
Suntec City,1629,2022-03-02T01:22
Suntec City,1629,2022-03-02T01:27
Suntec City,1764,2022-03-14T00:12
Suntec City,1746,2022-03-14T00:17
Suntec City,1746,2022-03-14T00:27
Suntec City,1470,2022-03-14T02:12
Suntec City,1470,2022-03-14T02:17
Suntec City,1716,2022-03-16T00:32
Suntec City,1585,2022-03-16T01:32
Suntec City,1616,2022-03-17T01:17
Suntec City,1571,2022-03-17T01:22
Suntec City,1571,2022-03-17T01:27
Suntec City,1571,2022-03-17T01:32
Suntec City,1543,2022-03-18T01:47
Suntec City,1748,2022-03-21T00:22
Suntec City,1544,2022-03-21T01:57
Suntec City,1503,2022-03-21T02:12
Suntec City,1437,2022-03-21T02:32
Suntec City,1706,2022-03-28T00:42
Suntec City,1601,2022-03-28T01:27
Suntec City,1749,2022-04-04T00:07
Suntec City,1425,2022-04-04T02:27
Suntec City,1671,2022-04-06T00:37
Suntec City,1613,2022-04-11T00:52
Suntec City,1613,2022-04-11T00:57
Suntec City,1562,2022-04-11T01:07
Suntec City,1761,2022-04-12T23:57
Suntec City,1722,2022-04-13T00:17
Suntec City,1719,2022-04-13T00:22
Suntec City,1692,2022-04-13T00:37
Suntec City,1684,2022-04-13T00:42
Suntec City,1665,2022-04-13T00:52
Suntec City,1797,2022-04-13T23:32
Suntec City,1679,2022-04-14T00:32
Suntec City,1663,2022-04-14T00:42
Suntec City,1613,2022-04-14T01:02
Suntec City,1399,2022-04-18T02:22
Suntec City,1379,2022-04-18T02:27
Suntec City,1703,2022-04-19T00:32
Suntec City,1696,2022-04-19T00:37
Suntec City,1682,2022-04-19T00:42
Suntec City,1677,2022-04-19T00:47
Suntec City,1770,2022-02-27T23:52
Suntec City,1450,2022-02-28T02:07
Suntec City,1611,2022-03-02T01:32
Suntec City,1611,2022-03-02T01:37
Suntec City,1718,2022-03-07T00:17
Suntec City,1650,2022-03-08T01:07
Suntec City,1650,2022-03-08T01:12
Suntec City,1438,2022-03-14T02:22
Suntec City,1438,2022-03-14T02:27
Suntec City,1421,2022-03-15T09:17
Suntec City,1421,2022-03-15T09:22
Suntec City,1552,2022-03-16T01:42
Suntec City,1504,2022-03-16T01:47
Suntec City,1437,2022-03-21T02:42
Suntec City,1739,2022-03-28T00:27
Suntec City,1706,2022-03-28T00:32
Suntec City,1681,2022-03-28T00:47
Suntec City,1681,2022-03-28T00:57
Suntec City,1681,2022-03-28T01:02
Suntec City,1624,2022-03-28T01:17
Suntec City,1601,2022-03-28T01:22
Suntec City,1571,2022-03-28T01:37
Suntec City,1568,2022-04-06T01:17
Suntec City,1562,2022-04-11T01:12
Suntec City,1790,2022-04-13T23:37
Suntec City,1788,2022-04-13T23:42
Suntec City,1782,2022-04-13T23:47
Suntec City,1771,2022-04-13T23:52
Suntec City,1670,2022-04-14T00:37
Suntec City,1652,2022-04-14T00:47
Suntec City,1645,2022-04-14T00:52
Suntec City,1623,2022-04-14T00:57
Suntec City,1566,2022-04-14T01:12
Suntec City,1543,2022-04-14T01:17
Suntec City,1775,2022-04-18T23:52
Suntec City,1707,2022-04-19T00:27
Suntec City,1454,2022-04-19T01:57
Suntec City,1419,2022-04-19T02:02
Suntec City,1770,2022-02-27T23:47
Suntec City,1770,2022-02-27T23:57
Suntec City,1554,2022-03-01T01:32
Suntec City,1722,2022-03-02T00:47
Suntec City,1718,2022-03-07T00:22
Suntec City,1590,2022-03-07T01:42
Suntec City,1554,2022-03-07T01:57
Suntec City,1092,2022-03-07T08:27
Suntec City,1092,2022-03-07T08:32
Suntec City,1685,2022-03-09T00:57
Suntec City,1648,2022-03-09T01:02
Suntec City,1746,2022-03-14T00:22
Suntec City,1746,2022-03-14T00:32
Suntec City,1438,2022-03-14T02:32
Suntec City,1797,2022-03-14T23:52
Suntec City,1797,2022-03-14T23:57
Suntec City,1421,2022-03-15T09:27
Suntec City,1659,2022-03-17T00:57
Suntec City,1616,2022-03-17T01:12
Suntec City,1533,2022-03-17T01:37
Suntec City,1492,2022-03-18T01:52
Suntec City,1492,2022-03-18T01:57
Suntec City,1447,2022-03-18T02:02
Suntec City,1503,2022-03-21T02:02
Suntec City,1660,2022-03-22T01:02
Suntec City,1681,2022-03-28T00:52
Suntec City,1624,2022-03-28T01:07
Suntec City,1571,2022-03-28T01:32
Suntec City,1749,2022-04-04T00:12
Suntec City,1610,2022-04-06T00:47
Suntec City,1610,2022-04-06T00:52
Suntec City,1610,2022-04-06T01:02
Suntec City,1477,2022-04-06T01:32
Suntec City,1800,2022-04-10T23:37
Suntec City,1780,2022-04-11T00:02
Suntec City,1562,2022-04-11T01:02
Suntec City,1566,2022-04-13T01:22
Suntec City,1554,2022-04-13T01:27
Suntec City,1537,2022-04-13T01:32
Suntec City,1765,2022-04-13T23:57
Suntec City,1756,2022-04-14T00:02
Suntec City,1581,2022-04-14T01:07
Suntec City,1520,2022-04-14T01:22
Suntec City,1500,2022-04-14T01:27
Suntec City,1779,2022-04-18T23:47
Suntec City,1764,2022-04-18T23:57
Suntec City,2730,2022-02-27T23:07
Suntec City,1743,2022-02-28T00:02
Suntec City,1722,2022-03-02T00:37
Suntec City,1722,2022-03-02T00:42
Suntec City,1687,2022-03-02T00:52
Suntec City,1611,2022-03-02T01:42
Suntec City,1575,2022-03-02T01:47
Suntec City,1575,2022-03-02T01:52
Suntec City,1718,2022-03-07T00:27
Suntec City,1590,2022-03-07T01:37
Suntec City,1554,2022-03-07T01:52
Suntec City,1512,2022-03-07T02:12
Suntec City,1087,2022-03-07T07:37
Suntec City,1092,2022-03-07T08:22
Suntec City,1686,2022-03-07T09:17
Suntec City,2730,2022-03-08T23:12
Suntec City,1807,2022-03-08T23:17
Suntec City,1807,2022-03-08T23:27
Suntec City,1704,2022-03-09T00:47
Suntec City,1685,2022-03-09T00:52
Suntec City,1399,2022-03-14T02:37
Suntec City,1776,2022-03-15T00:02
Suntec City,1457,2022-03-15T02:02
Suntec City,1457,2022-03-15T02:07
Suntec City,857,2022-03-15T07:57
Suntec City,857,2022-03-15T08:02
Suntec City,891,2022-03-15T09:02
Suntec City,891,2022-03-15T09:12
Suntec City,1659,2022-03-17T00:47
Suntec City,1660,2022-03-22T01:12
Suntec City,1613,2022-03-22T01:22
Suntec City,1571,2022-03-28T01:42
Suntec City,1526,2022-03-28T01:47
Suntec City,1526,2022-03-28T01:52
Suntec City,1734,2022-04-04T00:27
Suntec City,1671,2022-04-06T00:42
Suntec City,1610,2022-04-06T00:57
Suntec City,1568,2022-04-06T01:07
Suntec City,1568,2022-04-06T01:12
Suntec City,1512,2022-04-06T01:27
Suntec City,1816,2022-04-10T23:22
Suntec City,1816,2022-04-10T23:27
Suntec City,1780,2022-04-10T23:57
Suntec City,1744,2022-04-11T00:07
Suntec City,1502,2022-04-11T01:17
Suntec City,1502,2022-04-11T01:22
Suntec City,1460,2022-04-11T01:42
Suntec City,1708,2022-04-13T00:27
Suntec City,1700,2022-04-13T00:32
Suntec City,1655,2022-04-13T00:57
Suntec City,1631,2022-04-13T01:02
Suntec City,1616,2022-04-13T01:07
Suntec City,1602,2022-04-13T01:12
Suntec City,1577,2022-04-13T01:17
Suntec City,1747,2022-04-14T00:07
Suntec City,1758,2022-04-19T00:02
Suntec City,1737,2022-04-19T00:07
Suntec City,1413,2022-04-19T02:07
Suntec City,2730,2022-02-27T23:12
Suntec City,1803,2022-02-27T23:17
Suntec City,1792,2022-02-27T23:32
Suntec City,1743,2022-02-28T00:07
Suntec City,1743,2022-02-28T00:12
Suntec City,1709,2022-02-28T00:17
Suntec City,1709,2022-02-28T00:22
Suntec City,1709,2022-02-28T00:27
Suntec City,1709,2022-02-28T00:32
Suntec City,1694,2022-02-28T00:37
Suntec City,1425,2022-02-28T02:27
Suntec City,1425,2022-02-28T02:32
Suntec City,1515,2022-03-01T01:37
Suntec City,1590,2022-03-07T01:32
Suntec City,1554,2022-03-07T01:47
Suntec City,1512,2022-03-07T02:02
Suntec City,1512,2022-03-07T02:07
Suntec City,1087,2022-03-07T07:42
Suntec City,1107,2022-03-07T08:42
Suntec City,1807,2022-03-08T23:22
Suntec City,1648,2022-03-09T01:12
Suntec City,1675,2022-03-11T01:12
Suntec City,1457,2022-03-15T02:12
Suntec City,1414,2022-03-15T02:17
Suntec City,857,2022-03-15T07:47
Suntec City,857,2022-03-15T07:52
Suntec City,891,2022-03-15T09:07
Suntec City,1762,2022-03-17T00:12
Suntec City,1659,2022-03-17T00:52
Suntec City,1616,2022-03-17T01:02
Suntec City,1616,2022-03-17T01:07
Suntec City,1715,2022-03-18T00:32
Suntec City,1683,2022-03-18T00:57
Suntec City,1660,2022-03-22T01:07
Suntec City,1613,2022-03-22T01:17
Suntec City,1624,2022-03-28T01:12
Suntec City,1789,2022-04-03T23:32
Suntec City,1789,2022-04-03T23:37
Suntec City,1789,2022-04-03T23:42
Suntec City,1773,2022-04-03T23:52
Suntec City,1773,2022-04-03T23:57
Suntec City,1734,2022-04-04T00:17
Suntec City,1734,2022-04-04T00:22
Suntec City,1734,2022-04-06T00:02
Suntec City,1512,2022-04-06T01:22
Suntec City,1800,2022-04-10T23:32
Suntec City,1800,2022-04-10T23:42
Suntec City,1780,2022-04-10T23:47
Suntec City,1780,2022-04-10T23:52
Suntec City,1460,2022-04-11T01:32
Suntec City,902,2022-04-14T08:52
Suntec City,1407,2022-04-14T09:07
Suntec City,1423,2022-04-14T09:32
Suntec City,1406,2022-04-14T09:37
Suntec City,1793,2022-04-20T01:17
Suntec City,1803,2022-02-27T23:27
Suntec City,1450,2022-02-28T02:12
Suntec City,1764,2022-03-01T00:02
Suntec City,1515,2022-03-01T01:42
Suntec City,1515,2022-03-01T01:47
Suntec City,1133,2022-03-02T08:52
Suntec City,1716,2022-03-04T00:57
Suntec City,1107,2022-03-07T08:37
Suntec City,1148,2022-03-07T08:57
Suntec City,1730,2022-03-08T00:22
Suntec City,1730,2022-03-08T00:32
Suntec City,1713,2022-03-08T00:42
Suntec City,1713,2022-03-08T00:47
Suntec City,1610,2022-03-09T01:22
Suntec City,1728,2022-03-11T00:32
Suntec City,1675,2022-03-11T01:07
Suntec City,1399,2022-03-14T02:42
Suntec City,1343,2022-03-14T02:57
Suntec City,1752,2022-03-15T00:17
Suntec City,1502,2022-03-15T01:57
Suntec City,1414,2022-03-15T02:22
Suntec City,838,2022-03-15T07:42
Suntec City,858,2022-03-15T08:07
Suntec City,858,2022-03-15T08:12
Suntec City,1814,2022-03-15T23:27
Suntec City,1814,2022-03-15T23:32
Suntec City,1715,2022-03-18T00:42
Suntec City,1683,2022-03-18T00:52
Suntec City,1410,2022-03-21T02:57
Suntec City,1613,2022-03-22T01:27
Suntec City,1680,2022-03-23T00:52
Suntec City,1548,2022-03-29T01:22
Suntec City,1533,2022-03-30T01:27
Suntec City,1734,2022-04-06T00:12
Suntec City,1704,2022-04-11T00:27
Suntec City,1649,2022-04-11T00:37
Suntec City,1502,2022-04-11T01:27
Suntec City,1404,2022-04-11T01:52
Suntec City,1732,2022-04-14T00:12
Suntec City,1715,2022-04-14T00:17
Suntec City,1698,2022-04-14T00:22
Suntec City,1419,2022-04-14T09:57
Suntec City,1405,2022-04-14T10:02
Suntec City,1794,2022-04-20T01:12
Suntec City,1784,2022-04-20T01:22
Suntec City,1777,2022-04-20T01:27
Suntec City,1450,2022-02-28T02:17
Suntec City,1396,2022-02-28T02:37
Suntec City,1423,2022-03-01T02:07
Suntec City,1423,2022-03-01T02:12
Suntec City,1575,2022-03-02T02:02
Suntec City,1133,2022-03-02T08:57
Suntec City,1688,2022-03-03T00:52
Suntec City,1716,2022-03-04T01:02
Suntec City,1512,2022-03-07T02:17
Suntec City,1081,2022-03-07T07:52
Suntec City,1081,2022-03-07T07:57
Suntec City,1087,2022-03-07T08:12
Suntec City,1107,2022-03-07T08:47
Suntec City,1190,2022-03-07T09:12
Suntec City,1686,2022-03-07T09:22
Suntec City,1808,2022-03-07T23:22
Suntec City,1808,2022-03-07T23:27
Suntec City,1730,2022-03-08T00:27
Suntec City,1713,2022-03-08T00:37
Suntec City,1796,2022-03-08T23:37
Suntec City,1610,2022-03-09T01:27
Suntec City,1788,2022-03-10T23:27
Suntec City,1709,2022-03-11T00:47
Suntec City,1701,2022-03-11T00:52
Suntec City,1701,2022-03-11T00:57
Suntec City,1701,2022-03-11T01:02
Suntec City,1675,2022-03-11T01:17
Suntec City,1343,2022-03-14T02:47
Suntec City,1343,2022-03-14T02:52
Suntec City,1776,2022-03-15T00:12
Suntec City,838,2022-03-15T07:32
Suntec City,1425,2022-03-15T09:42
Suntec City,1814,2022-03-15T23:17
Suntec City,1814,2022-03-15T23:22
Suntec City,1743,2022-03-17T00:17
Suntec City,1683,2022-03-18T00:47
Suntec City,1625,2022-03-18T01:02
Suntec City,1625,2022-03-18T01:07
Suntec City,1447,2022-03-18T02:07
Suntec City,1410,2022-03-21T02:47
Suntec City,1379,2022-03-21T03:02
Suntec City,1680,2022-03-23T00:57
Suntec City,1574,2022-03-30T01:12
Suntec City,1533,2022-03-30T01:17
Suntec City,1533,2022-03-30T01:22
Suntec City,1388,2022-04-04T02:37
Suntec City,1354,2022-04-04T02:47
Suntec City,1354,2022-04-04T03:02
Suntec City,1687,2022-04-05T01:02
Suntec City,1703,2022-04-06T00:17
Suntec City,1649,2022-04-11T00:32
Suntec City,1649,2022-04-11T00:42
Suntec City,1613,2022-04-11T00:47
Suntec City,1460,2022-04-11T01:37
Suntec City,1404,2022-04-11T01:47
Suntec City,1819,2022-04-12T23:07
Suntec City,1817,2022-04-12T23:12
Suntec City,1814,2022-04-12T23:17
Suntec City,1525,2022-04-13T01:37
Suntec City,1691,2022-04-14T00:27
Suntec City,894,2022-04-14T08:22
Suntec City,1412,2022-04-14T09:12
Suntec City,1414,2022-04-14T09:27
Suntec City,1428,2022-04-14T09:47
Suntec City,1430,2022-04-14T09:52
Suntec City,1410,2022-04-14T10:12
Suntec City,1735,2022-04-19T00:12
Suntec City,1725,2022-04-19T00:17
Suntec City,1798,2022-04-20T00:47
Suntec City,1799,2022-04-20T00:52
Suntec City,1797,2022-04-20T00:57
Suntec City,1425,2022-02-28T02:22
Suntec City,1787,2022-02-28T23:32
Suntec City,1787,2022-02-28T23:37
Suntec City,1732,2022-03-01T00:07
Suntec City,1732,2022-03-01T00:12
Suntec City,1710,2022-03-01T00:17
Suntec City,1471,2022-03-01T01:52
Suntec City,1423,2022-03-01T02:02
Suntec City,1575,2022-03-02T01:57
Suntec City,1554,2022-03-02T02:07
Suntec City,1554,2022-03-02T02:12
Suntec City,1554,2022-03-02T02:17
Suntec City,1124,2022-03-02T08:42
Suntec City,1133,2022-03-02T08:47
Suntec City,1458,2022-03-07T02:22
Suntec City,1087,2022-03-07T08:17
Suntec City,1148,2022-03-07T08:52
Suntec City,1148,2022-03-07T09:02
Suntec City,1794,2022-03-07T23:37
Suntec City,1794,2022-03-07T23:42
Suntec City,1796,2022-03-08T23:32
Suntec City,1796,2022-03-08T23:42
Suntec City,1752,2022-03-09T00:12
Suntec City,1732,2022-03-09T00:27
Suntec City,1610,2022-03-09T01:17
Suntec City,1715,2022-03-10T00:52
Suntec City,1777,2022-03-10T23:42
Suntec City,1728,2022-03-11T00:27
Suntec City,1709,2022-03-11T00:37
Suntec City,1776,2022-03-15T00:07
Suntec City,1752,2022-03-15T00:22
Suntec City,1414,2022-03-15T02:27
Suntec City,1414,2022-03-15T02:32
Suntec City,837,2022-03-15T08:22
Suntec City,1422,2022-03-15T09:57
Suntec City,1422,2022-03-15T10:02
Suntec City,1715,2022-03-18T00:37
Suntec City,1447,2022-03-18T02:12
Suntec City,1408,2022-03-18T02:17
Suntec City,1410,2022-03-21T02:52
Suntec City,1379,2022-03-21T03:07
Suntec City,1619,2022-03-23T01:32
Suntec City,1577,2022-03-23T01:37
Suntec City,1548,2022-03-29T01:27
Suntec City,1497,2022-03-29T01:42
Suntec City,1575,2022-03-29T09:42
Suntec City,1789,2022-04-03T23:47
Suntec City,1354,2022-04-04T02:57
Suntec City,1794,2022-04-04T23:32
Suntec City,1794,2022-04-04T23:42
Suntec City,1770,2022-04-04T23:47
Suntec City,1710,2022-04-05T00:32
Suntec City,1710,2022-04-05T00:37
Suntec City,1710,2022-04-05T00:42
Suntec City,1710,2022-04-05T00:47
Suntec City,1687,2022-04-05T00:57
Suntec City,1651,2022-04-05T01:07
